qnrD	Resistance to quinolone antibiotics	Ciprofloxacin
qnrS1	Resistance to quinolone antibiotics	Ciprofloxacin
qnrS2	Resistance to quinolone antibiotics	Ciprofloxacin
qnrS3	Resistance to quinolone antibiotics	Ciprofloxacin
qnrS4	Resistance to quinolone antibiotics	Ciprofloxacin
qnrS5	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB16	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB42	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB43	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB44	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB45	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB46	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB47	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB48	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB49	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB50	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB51	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB52	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB53	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB54	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB56	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB57	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB58	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB59	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB60	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB61	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB62	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB64	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB65	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB66	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB67	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB68	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB69	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB70	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB71	Resistance to quinolone antibiotics	Ciprofloxacin
qnrB72	Resistance to quinolone antibiotics	Ciprofloxacin
qnrS6	Resistance to quinolone antibiotics	Ciprofloxacin
qnrVC1	Resistance to quinolone antibiotics	Ciprofloxacin
qnrVC3	Resistance to quinolone antibiotics	Ciprofloxacin
qnrVC4	Resistance to quinolone antibiotics	Ciprofloxacin
qnrVC5	Resistance to quinolone antibiotics	Ciprofloxacin
qnrVC7	Resistance to quinolone antibiotics	Ciprofloxacin
qnrE	Resistance to quinolone antibiotics	Ciprofloxacin
qepA	Resistance to quinolone antibiotics	Ciprofloxacin
qepA1	Resistance to quinolone antibiotics	Ciprofloxacin
qepA2	Resistance to quinolone antibiotics	Ciprofloxacin
qepA3	Resistance to quinolone antibiotics	Ciprofloxacin
qepA4	Resistance to quinolone antibiotics	Ciprofloxacin
aac(6')-Ib-cr	Resistance to fluoroquinolone and aminoglycoside antibiotics	Ciprofloxacin
sul1	Resistance to sulphonamide antibiotics	Sulfamethoxazole
sul2	Resistance to sulphonamide antibiotics	Sulfamethoxazole
sul3	Resistance to sulphonamide antibiotics	Sulfamethoxazole
otr(A)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
otr(C)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tcr	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(30)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(31)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(32)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(33)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(34)	Resistance to tetracycline antibiotics	Tetracycline
tet(35)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(36)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(37)	Resistance to tetracycline antibiotics	Tetracycline
tet(39)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(40)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(41)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(42)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(43)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(44)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(A)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(B)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(C)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(D)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(E)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(G)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(H)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(J)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(K)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(L)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(M)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(O)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(Q)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(S)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(T)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(V)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(W)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tet(X)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline, Tigecycline"
tet(Y)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tet(Z)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tetA(P)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline"
tetA(46)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Tigecycline"
tetA(60)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Tigecycline"
tetB(P)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline"
tetB(46)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Tigecycline"
tet(X6)	Resistance to tetracycline antibiotics	"Doxycycline, Tetracycline, Minocycline, Tigecycline"
dfrA1	Resistance to trimethoprim	Trimethoprim
dfrA10	Resistance to trimethoprim	Trimethoprim
dfrA12	Resistance to trimethoprim	Trimethoprim
dfrA13	Resistance to trimethoprim	Trimethoprim
dfrA14	Resistance to trimethoprim	Trimethoprim
dfrA15	Resistance to trimethoprim	Trimethoprim
dfrA16	Resistance to trimethoprim	Trimethoprim
dfrA17	Resistance to trimethoprim	Trimethoprim
dfrA18	Resistance to trimethoprim	Trimethoprim
dfrA20	Resistance to trimethoprim	Trimethoprim
dfrA21	Resistance to trimethoprim	Trimethoprim
dfrA22	Resistance to trimethoprim	Trimethoprim
dfrA23	Resistance to trimethoprim	Trimethoprim
dfrA24	Resistance to trimethoprim	Trimethoprim
dfrA25	Resistance to trimethoprim	Trimethoprim
dfrA26	Resistance to trimethoprim	Trimethoprim
dfrA27	Resistance to trimethoprim	Trimethoprim
dfrA28	Resistance to trimethoprim	Trimethoprim
dfrA29	Resistance to trimethoprim	Trimethoprim
dfrA3	Resistance to trimethoprim	Trimethoprim
dfrA30	Resistance to trimethoprim	Trimethoprim
dfrA31	Resistance to trimethoprim	Trimethoprim
dfrA32	Resistance to trimethoprim	Trimethoprim
dfrA5	Resistance to trimethoprim	Trimethoprim
dfrA6	Resistance to trimethoprim	Trimethoprim
dfrA7	Resistance to trimethoprim	Trimethoprim
dfrA8	Resistance to trimethoprim	Trimethoprim
dfrA9	Resistance to trimethoprim	Trimethoprim
dfrB1	Resistance to trimethoprim	Trimethoprim
dfrB2	Resistance to trimethoprim	Trimethoprim
dfrB3	Resistance to trimethoprim	Trimethoprim
dfrB4	Resistance to trimethoprim	Trimethoprim
dfrB5	Resistance to trimethoprim	Trimethoprim
dfrB6	Resistance to trimethoprim	Trimethoprim
dfrB7	Resistance to trimethoprim	Trimethoprim
dfrB8	Resistance to trimethoprim	Trimethoprim
dfrD	Resistance to trimethoprim	Trimethoprim
dfrG	Resistance to trimethoprim	Trimethoprim
dfrK	Resistance to trimethoprim	Trimethoprim
dfrA36	Resistance to trimethoprim	Trimethoprim
dfrA35	Resistance to trimethoprim	Trimethoprim
dfrA34	Resistance to trimethoprim	Trimethoprim
dfrE	Resistance to trimethoprim	Trimethoprim
VanA	Resistance to glycopeptid antibotics	"Vancomycin, Teicoplanin"
VanC	Resistance to glycopeptid antibotics	Vancomycin
VanE	Resistance to glycopeptid antibotics	Vancomycin
VanG	Resistance to glycopeptid antibotics	Vancomycin
VanL	Resistance to glycopeptid antibotics	Vancomycin
VanN	Resistance to glycopeptid antibotics	Vancomycin
blaCMH-3	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaSGM-7	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaCARB-48	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Piperacillin"
blaL	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaCARB-47	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Piperacillin"
blaVMB-1	Resistance to beta-lactam antibiotics	"Amoxicillin+Clavulanic acid, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaVMB-2	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Ceftriaxone, Ceftazidime, Ceftiofur, Meropenem, Imipenem"
blaVHW-1	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Piperacillin"
blaVHH-1	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Piperacillin"
blaTER-2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTER-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaSST-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin"
blaSRT-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaSRT-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaSPU-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaSPG-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaSGM-6	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaSGM-5	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaSGM-4	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaSGM-2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaSGM-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaSCO-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Piperacillin+Clavulanic acid"
blaPLA-6A	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaPLA-3A	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaPLA-4A	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaPLA-5A	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaPLA2a	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Ticarcillin"
blaPLA1a	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Ticarcillin"
blaPEDO-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaPEDO-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaPEDO-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaOXA-518	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-493	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-491	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-466	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-465	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-464	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-449	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-448	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-447	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-446	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-427	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin, Temocillin"
blaOXA-185	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-184	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-159	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem, Piperacillin"
blaOXA-158	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem, Piperacillin"
blaOXA-157	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem, Piperacillin"
blaOXA-156	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem, Piperacillin"
blaOXA-155	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-154	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem, Piperacillin"
blaOXA-153	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem, Piperacillin"
blaIMI-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaVCC-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaPAM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaTMB-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaTMB-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaSMB-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
POM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
mecA	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
mecC	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaACC-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaACC-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaACC-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaACC-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-10	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-11	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-12	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-13	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-14	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-15	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-16	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-17	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-18	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-19	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-20	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-21	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-22	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-23	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-24	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-25	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-26	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-27	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-28	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-29	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-30	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-31	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-32	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-33	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-34	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-35	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-36	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaCMY-37	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
